count,CL_filter,xmt_control,zero
16.200000,0.004773,0.150000,-0.000000
16.250000,0.004238,0.150000,-0.000000
16.300000,0.003984,0.150000,-0.000000
16.350000,0.003873,0.150000,-0.000000
16.400000,0.003804,0.150000,-0.000000
16.450000,0.003723,0.150000,-0.000000
16.500000,0.003559,0.150000,-0.000000
16.550000,0.003337,0.150000,-0.000000
16.600000,0.003421,0.150000,-0.000000
16.650000,0.004090,0.150000,-0.000000
16.700000,0.004953,0.150000,-0.000000
16.750000,0.005394,0.150000,-0.000000
16.800000,0.005334,0.150000,-0.000000
16.850000,0.005330,0.150000,-0.000000
16.900000,0.005685,0.150000,-0.000000
16.950000,0.006216,0.150000,-0.000000
17.000000,0.006668,0.150000,-0.000000
17.050000,0.007022,0.150000,-0.000000
17.100000,0.007287,0.150000,-0.000000
17.150000,0.007375,0.150000,-0.000000
17.200000,0.007285,0.150000,-0.000000
17.250000,0.007020,0.150000,-0.000000
17.300000,0.006518,0.150000,-0.000000
17.350000,0.005899,0.150000,-0.000000
17.400000,0.005458,0.150000,-0.000000
17.450000,0.005390,0.150000,-0.000000
17.500000,0.005457,0.150000,-0.000000
17.550000,0.005437,0.150000,-0.000000
17.600000,0.005293,0.150000,-0.000000
17.650000,0.005266,0.150000,-0.000000
17.700000,0.005545,0.150000,-0.000000
17.750000,0.006074,0.150000,-0.000000
17.800000,0.006539,0.150000,-0.000000
17.850000,0.006356,0.150000,-0.000000
17.900000,0.005336,0.150000,-0.000000
17.950000,0.004027,0.150000,-0.000000
18.000000,0.003252,0.150000,-0.000000
18.050000,0.003512,0.150000,-0.000000
18.100000,0.004325,0.150000,-0.000000
18.150000,0.005120,0.150000,-0.000000
18.200000,0.005627,0.150000,-0.000000
18.250000,0.005910,0.150000,-0.000000
18.300000,0.005976,0.150000,-0.000000
18.350000,0.005698,0.150000,-0.000000
18.400000,0.005161,0.150000,-0.000000
18.450000,0.004558,0.150000,-0.000000
18.500000,0.003965,0.150000,-0.000000
18.550000,0.003587,0.150000,-0.000000
18.600000,0.003507,0.150000,-0.000000
18.650000,0.003894,0.150000,-0.000000
18.700000,0.004535,0.150000,-0.000000
18.750000,0.005083,0.150000,-0.000000
18.800000,0.005255,0.150000,-0.000000
18.850000,0.005102,0.150000,-0.000000
18.900000,0.004763,0.150000,-0.000000
18.950000,0.004452,0.150000,-0.000000
19.000000,0.004231,0.150000,-0.000000
19.050000,0.004265,0.150000,-0.000000
19.100000,0.004548,0.150000,-0.000000
19.150000,0.004980,0.150000,-0.000000
19.200000,0.005309,0.150000,-0.000000
19.250000,0.005381,0.150000,-0.000000
19.300000,0.005222,0.150000,-0.000000
19.350000,0.005051,0.150000,-0.000000
19.400000,0.004952,0.150000,-0.000000
19.450000,0.004815,0.150000,-0.000000
19.500000,0.004646,0.150000,-0.000000
19.550000,0.004707,0.150000,-0.000000
19.600000,0.005102,0.150000,-0.000000
19.650000,0.005463,0.150000,-0.000000
19.700000,0.005437,0.150000,-0.000000
19.750000,0.005101,0.150000,-0.000000
19.800000,0.004679,0.150000,-0.000000
19.850000,0.004227,0.150000,-0.000000
19.900000,0.003671,0.150000,-0.000000
19.950000,0.003208,0.150000,-0.000000
20.000000,0.003093,0.150000,-0.000000
20.050000,0.003321,0.150000,-0.000000
20.100000,0.003728,0.150000,-0.000000
20.150000,0.004070,0.150000,-0.000000
20.200000,0.004377,0.150000,-0.000000
20.250000,0.004893,0.150000,-0.000000
20.300000,0.005614,0.150000,-0.000000
20.350000,0.006303,0.150000,-0.000000
20.400000,0.006652,0.150000,-0.000000
20.450000,0.006727,0.150000,-0.000000
20.500000,0.006646,0.150000,-0.000000
20.550000,0.006384,0.150000,-0.000000
20.600000,0.005935,0.150000,-0.000000
20.650000,0.005311,0.150000,-0.000000
20.700000,0.004532,0.150000,-0.000000
20.750000,0.003747,0.150000,-0.000000
20.800000,0.003556,0.150000,-0.000000
20.850000,0.004446,0.150000,-0.000000
20.900000,0.006149,0.150000,-0.000000
20.950000,0.007643,0.150000,-0.000000
21.000000,0.008228,0.150000,-0.000000
21.050000,0.007838,0.150000,-0.000000
21.100000,0.006833,0.150000,-0.000000
21.150000,0.005575,0.150000,-0.000000
21.200000,0.004678,0.150000,-0.000000
21.250000,0.004501,0.150000,-0.000000
21.300000,0.004788,0.150000,-0.000000
21.350000,0.004805,0.150000,-0.000000
21.400000,0.004263,0.150000,-0.000000
21.450000,0.003574,0.150000,-0.000000
21.500000,0.003154,0.150000,-0.000000
21.550000,0.002981,0.150000,-0.000000
21.600000,0.003072,0.150000,-0.000000
21.650000,0.003624,0.150000,-0.000000
21.700000,0.004651,0.150000,-0.000000
21.750000,0.005524,0.150000,-0.000000
21.800000,0.005514,0.150000,-0.000000
21.850000,0.004844,0.150000,-0.000000
21.900000,0.004296,0.150000,-0.000000
21.950000,0.004575,0.150000,-0.000000
22.000000,0.005654,0.150000,-0.000000
22.050000,0.007029,0.150000,-0.000000
22.100000,0.007980,0.150000,-0.000000
22.150000,0.008071,0.150000,-0.000000
22.200000,0.007311,0.150000,-0.000000
22.250000,0.006275,0.150000,-0.000000
22.300000,0.005244,0.150000,-0.000000
22.350000,0.004211,0.150000,-0.000000
22.400000,0.003054,0.150000,-0.000000
22.450000,0.001996,0.150000,-0.000000
22.500000,0.001321,0.150000,-0.000000
22.550000,0.001232,0.150000,-0.000000
22.600000,0.001597,0.150000,-0.000000
22.650000,0.002321,0.150000,-0.000000
22.700000,0.003193,0.150000,-0.000000
22.750000,0.003928,0.150000,-0.000000
22.800000,0.004279,0.150000,-0.000000
22.850000,0.004307,0.150000,-0.000000
22.900000,0.004256,0.150000,-0.000000
22.950000,0.004456,0.150000,-0.000000
23.000000,0.004854,0.150000,-0.000000
23.050000,0.005257,0.150000,-0.000000
23.100000,0.005351,0.150000,-0.000000
23.150000,0.004947,0.150000,-0.000000
23.200000,0.004383,0.150000,-0.000000
23.250000,0.004226,0.150000,-0.000000
23.300000,0.004720,0.150000,-0.000000
23.350000,0.005533,0.150000,-0.000000
23.400000,0.005865,0.150000,-0.000000
23.450000,0.005292,0.150000,-0.000000
23.500000,0.003977,0.150000,-0.000000
23.550000,0.002624,0.150000,-0.000000
23.600000,0.001947,0.150000,-0.000000
23.650000,0.002154,0.150000,-0.000000
23.700000,0.002916,0.150000,-0.000000
23.750000,0.003783,0.150000,-0.000000
23.800000,0.004469,0.150000,-0.000000
23.850000,0.004822,0.150000,-0.000000
23.900000,0.004781,0.150000,-0.000000
23.950000,0.004649,0.150000,-0.000000
24.000000,0.004736,0.150000,-0.000000
24.050000,0.004974,0.150000,-0.000000
24.100000,0.004931,0.150000,-0.000000
24.150000,0.004552,0.150000,-0.000000
24.200000,0.004056,0.150000,-0.000000
24.250000,0.003575,0.150000,-0.000000
24.300000,0.002964,0.150000,-0.000000
24.350000,0.002441,0.150000,-0.000000
24.400000,0.002367,0.150000,-0.000000
24.450000,0.002927,0.150000,-0.000000
24.500000,0.003808,0.150000,-0.000000
24.550000,0.004489,0.150000,-0.000000
24.600000,0.004571,0.150000,-0.000000
24.650000,0.004376,0.150000,-0.000000
24.700000,0.004405,0.150000,-0.000000
24.750000,0.004878,0.150000,-0.000000
24.800000,0.005179,0.150000,-0.000000
24.850000,0.004707,0.150000,-0.000000
24.900000,0.003582,0.150000,-0.000000
24.950000,0.002678,0.150000,-0.000000
25.000000,0.002721,0.150000,-0.000000
25.050000,0.003775,0.150000,-0.000000
25.100000,0.005234,0.150000,-0.000000
25.150000,0.006386,0.150000,-0.000000
25.200000,0.006643,0.150000,-0.000000
25.250000,0.005921,0.150000,-0.000000
25.300000,0.004835,0.150000,-0.000000
25.350000,0.004282,0.150000,-0.000000
25.400000,0.004620,0.150000,-0.000000
25.450000,0.005387,0.150000,-0.000000
25.500000,0.006023,0.150000,-0.000000
25.550000,0.006398,0.150000,-0.000000
25.600000,0.006728,0.150000,-0.000000
25.650000,0.006869,0.150000,-0.000000
25.700000,0.006392,0.150000,-0.000000
25.750000,0.005133,0.150000,-0.000000
25.800000,0.003681,0.150000,-0.000000
25.850000,0.002979,0.150000,-0.000000
25.900000,0.003508,0.150000,-0.000000
25.950000,0.004638,0.150000,-0.000000
26.000000,0.005545,0.150000,-0.000000
26.050000,0.005780,0.150000,-0.000000
26.100000,0.005447,0.150000,-0.000000
26.150000,0.004674,0.150000,-0.000000
26.200000,0.003583,0.150000,-0.000000
26.250000,0.002592,0.150000,-0.000000
26.300000,0.002252,0.150000,-0.000000
26.350000,0.002808,0.150000,-0.000000
26.400000,0.004022,0.150000,-0.000000
26.450000,0.005182,0.150000,-0.000000
26.500000,0.005599,0.150000,-0.000000
26.550000,0.005014,0.150000,-0.000000
26.600000,0.004014,0.150000,-0.000000
26.650000,0.003511,0.150000,-0.000000
26.700000,0.004046,0.150000,-0.000000
26.750000,0.005359,0.150000,-0.000000
26.800000,0.006616,0.150000,-0.000000
26.850000,0.007160,0.150000,-0.000000
26.900000,0.006867,0.150000,-0.000000
26.950000,0.006239,0.150000,-0.000000
27.000000,0.005738,0.150000,-0.000000
27.050000,0.005409,0.150000,-0.000000
27.100000,0.005086,0.150000,-0.000000
27.150000,0.004612,0.150000,-0.000000
27.200000,0.004054,0.150000,-0.000000
27.250000,0.003615,0.150000,-0.000000
27.300000,0.003584,0.150000,-0.000000
27.350000,0.004085,0.150000,-0.000000
27.400000,0.004801,0.150000,-0.000000
27.450000,0.005320,0.150000,-0.000000
27.500000,0.005498,0.150000,-0.000000
27.550000,0.005389,0.150000,-0.000000
27.600000,0.005103,0.150000,-0.000000
27.650000,0.004783,0.150000,-0.000000
27.700000,0.004800,0.150000,-0.000000
27.750000,0.005303,0.150000,-0.000000
27.800000,0.005983,0.150000,-0.000000
27.850000,0.006156,0.150000,-0.000000
27.900000,0.005631,0.150000,-0.000000
27.950000,0.004847,0.150000,-0.000000
28.000000,0.004507,0.150000,-0.000000
28.050000,0.004617,0.150000,-0.000000
28.100000,0.004857,0.150000,-0.000000
28.150000,0.005033,0.150000,-0.000000
28.200000,0.005425,0.150000,-0.000000
28.250000,0.006116,0.150000,-0.000000
28.300000,0.006686,0.150000,-0.000000
28.350000,0.006505,0.150000,-0.000000
28.400000,0.005661,0.150000,-0.000000
28.450000,0.004520,0.150000,-0.000000
28.500000,0.003524,0.150000,-0.000000
28.550000,0.002811,0.150000,-0.000000
28.600000,0.002758,0.150000,-0.000000
28.650000,0.003694,0.150000,-0.000000
28.700000,0.005301,0.150000,-0.000000
28.750000,0.006720,0.150000,-0.000000
28.800000,0.007331,0.150000,-0.000000
28.850000,0.007033,0.150000,-0.000000
28.900000,0.006268,0.150000,-0.000000
28.950000,0.005310,0.150000,-0.000000
29.000000,0.004366,0.150000,-0.000000
29.050000,0.003652,0.150000,-0.000000
29.100000,0.003506,0.150000,-0.000000
29.150000,0.004141,0.150000,-0.000000
29.200000,0.005319,0.150000,-0.000000
29.250000,0.006347,0.150000,-0.000000
29.300000,0.006853,0.150000,-0.000000
29.350000,0.006962,0.150000,-0.000000
29.400000,0.007044,0.150000,-0.000000
29.450000,0.007154,0.150000,-0.000000
29.500000,0.006992,0.150000,-0.000000
29.550000,0.006421,0.150000,-0.000000
29.600000,0.005597,0.150000,-0.000000
29.650000,0.004760,0.150000,-0.000000
29.700000,0.004075,0.150000,-0.000000
29.750000,0.003548,0.150000,-0.000000
29.800000,0.003320,0.150000,-0.000000
29.850000,0.003526,0.150000,-0.000000
29.900000,0.003900,0.150000,-0.000000
29.950000,0.004051,0.150000,-0.000000
30.000000,0.003732,0.150000,-0.000000
30.050000,0.003460,0.150000,-0.000000
30.100000,0.003729,0.150000,-0.000000
30.150000,0.004622,0.150000,-0.000000
30.200000,0.005727,0.150000,-0.000000
30.250000,0.006525,0.150000,-0.000000
30.300000,0.006564,0.150000,-0.000000
30.350000,0.005853,0.150000,-0.000000
30.400000,0.005015,0.150000,-0.000000
30.450000,0.004901,0.150000,-0.000000
30.500000,0.005540,0.150000,-0.000000
30.550000,0.006151,0.150000,-0.000000
30.600000,0.005943,0.150000,-0.000000
30.650000,0.005008,0.150000,-0.000000
30.700000,0.004014,0.150000,-0.000000
30.750000,0.003742,0.150000,-0.000000
30.800000,0.004311,0.150000,-0.000000
30.850000,0.005027,0.150000,-0.000000
30.900000,0.005088,0.150000,-0.000000
30.950000,0.004564,0.150000,-0.000000
31.000000,0.004399,0.150000,-0.000000
31.050000,0.004985,0.150000,-0.000000
31.100000,0.005596,0.150000,-0.000000
31.150000,0.005356,0.150000,-0.000000
31.200000,0.004360,0.150000,-0.000000
31.250000,0.003551,0.150000,-0.000000
31.300000,0.003497,0.150000,-0.000000
31.350000,0.003913,0.150000,-0.000000
31.400000,0.004374,0.150000,-0.000000
31.450000,0.004747,0.150000,-0.000000
31.500000,0.005037,0.150000,-0.000000
31.550000,0.005023,0.150000,-0.000000
31.600000,0.004673,0.150000,-0.000000
31.650000,0.004454,0.150000,-0.000000
31.700000,0.004590,0.150000,-0.000000
31.750000,0.004775,0.150000,-0.000000
31.800000,0.004512,0.150000,-0.000000
31.850000,0.003846,0.150000,-0.000000
31.900000,0.003286,0.150000,-0.000000
31.950000,0.003370,0.150000,-0.000000
32.000000,0.004146,0.150000,-0.000000
32.050000,0.005168,0.150000,-0.000000
32.100000,0.005659,0.150000,-0.000000
32.150000,0.005382,0.150000,-0.000000
32.200000,0.004659,0.150000,-0.000000
32.250000,0.004204,0.150000,-0.000000
32.300000,0.004399,0.150000,-0.000000
32.350000,0.005257,0.150000,-0.000000
32.400000,0.006424,0.150000,-0.000000
32.450000,0.007342,0.150000,-0.000000
32.500000,0.007548,0.150000,-0.000000
32.550000,0.006967,0.150000,-0.000000
32.600000,0.005846,0.150000,-0.000000
32.650000,0.004754,0.150000,-0.000000
32.700000,0.004097,0.150000,-0.000000
32.750000,0.004201,0.150000,-0.000000
32.800000,0.004874,0.150000,-0.000000
32.850000,0.005466,0.150000,-0.000000
32.900000,0.005393,0.150000,-0.000000
32.950000,0.004660,0.150000,-0.000000
33.000000,0.004097,0.150000,-0.000000
33.050000,0.004461,0.150000,-0.000000
33.100000,0.005536,0.150000,-0.000000
33.150000,0.006566,0.150000,-0.000000
